Quantity,InvoiceDate
1,2/21/11 18:15
4,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
3,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
2,2/21/11 18:15
2,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
2,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
2,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
2,2/21/11 18:15
1,2/21/11 18:15
2,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
3,2/21/11 18:15
1,2/21/11 18:15
5,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
3,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
3,2/21/11 18:15
2,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
3,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
3,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
3,2/21/11 18:15
4,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
3,2/21/11 18:15
3,2/21/11 18:15
2,2/21/11 18:15
4,2/21/11 18:15
1,2/21/11 18:15
3,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
2,2/21/11 18:15
2,2/21/11 18:15
6,2/21/11 18:15
3,2/21/11 18:15
1,2/21/11 18:15
1,2/21/11 18:15
12,2/21/11 18:15
3,2/21/11 18:15
3,2/21/11 18:15
3,2/21/11 18:15
9,2/22/11 8:24
8,2/22/11 8:24
20,2/22/11 9:00
20,2/22/11 9:00
24,2/22/11 9:00
20,2/22/11 9:00
36,2/22/11 9:00
24,2/22/11 9:00
2,2/22/11 9:00
2,2/22/11 9:00
6,2/22/11 9:00
6,2/22/11 9:00
6,2/22/11 9:00
4,2/22/11 9:00
3,2/22/11 9:00
3,2/22/11 9:00
25,2/22/11 9:00
8,2/22/11 9:00
2,2/22/11 9:00
2,2/22/11 9:00
36,2/22/11 9:00
2,2/22/11 9:00
6,2/22/11 9:00
3,2/22/11 9:00
12,2/22/11 9:00
12,2/22/11 9:00
12,2/22/11 9:00
12,2/22/11 9:00
12,2/22/11 9:00
24,2/22/11 9:00
6,2/22/11 9:00
6,2/22/11 9:00
8,2/22/11 9:00
12,2/22/11 9:00
12,2/22/11 9:01
10,2/22/11 9:01
24,2/22/11 9:01
24,2/22/11 9:01
24,2/22/11 9:01
24,2/22/11 9:01
32,2/22/11 9:01
12,2/22/11 9:01
8,2/22/11 9:01
16,2/22/11 9:01
12,2/22/11 9:01
36,2/22/11 9:10
24,2/22/11 9:10
24,2/22/11 9:10
12,2/22/11 9:10
48,2/22/11 9:11
96,2/22/11 9:11
144,2/22/11 9:13
100,2/22/11 9:15
10,2/22/11 10:00
6,2/22/11 10:00
6,2/22/11 10:00
12,2/22/11 10:00
12,2/22/11 10:00
12,2/22/11 10:00
24,2/22/11 10:00
24,2/22/11 10:00
8,2/22/11 10:00
6,2/22/11 10:00
5,2/22/11 10:00
5,2/22/11 10:00
24,2/22/11 10:00
3,2/22/11 10:00
12,2/22/11 10:00
-1,2/22/11 10:00
-3,2/22/11 10:03
24,2/22/11 10:09
24,2/22/11 10:09
8,2/22/11 10:09
24,2/22/11 10:09
4,2/22/11 10:09
4,2/22/11 10:09
4,2/22/11 10:09
12,2/22/11 10:09
4,2/22/11 10:09
6,2/22/11 10:09
12,2/22/11 10:09
2,2/22/11 10:09
2,2/22/11 10:09
4,2/22/11 10:09
4,2/22/11 10:09
2,2/22/11 10:09
24,2/22/11 10:09
24,2/22/11 10:09
24,2/22/11 10:09
3906,2/22/11 10:43
4,2/22/11 10:59
4,2/22/11 10:59
12,2/22/11 10:59
24,2/22/11 10:59
72,2/22/11 10:59
1,2/22/11 11:02
4,2/22/11 11:02
5,2/22/11 11:02
5,2/22/11 11:02
5,2/22/11 11:02
5,2/22/11 11:02
1,2/22/11 11:02
24,2/22/11 11:02
4,2/22/11 11:02
4,2/22/11 11:02
24,2/22/11 11:02
4,2/22/11 11:02
2,2/22/11 11:02
1,2/22/11 11:02
4,2/22/11 11:02
2,2/22/11 11:02
1,2/22/11 11:02
2,2/22/11 11:02
10,2/22/11 11:02
5,2/22/11 11:02
1,2/22/11 11:02
12,2/22/11 11:02
2,2/22/11 11:02
1,2/22/11 11:02
5,2/22/11 11:02
3,2/22/11 11:02
10,2/22/11 11:02
2,2/22/11 11:02
2,2/22/11 11:02
1,2/22/11 11:02
6,2/22/11 11:02
2,2/22/11 11:02
3,2/22/11 11:02
3,2/22/11 11:02
3,2/22/11 11:02
3,2/22/11 11:02
2,2/22/11 11:02
2,2/22/11 11:02
3,2/22/11 11:02
2,2/22/11 11:02
2,2/22/11 11:02
2,2/22/11 11:02
2,2/22/11 11:02
2,2/22/11 11:02
-12,2/22/11 11:04
12,2/22/11 11:05
12,2/22/11 11:20
24,2/22/11 11:20
16,2/22/11 11:20
16,2/22/11 11:20
12,2/22/11 11:20
3,2/22/11 11:20
18,2/22/11 11:20
36,2/22/11 11:20
24,2/22/11 11:20
36,2/22/11 11:20
48,2/22/11 11:20
24,2/22/11 11:20
24,2/22/11 11:20
12,2/22/11 11:20
24,2/22/11 11:20
24,2/22/11 11:20
24,2/22/11 11:20
4,2/22/11 11:20
12,2/22/11 11:20
24,2/22/11 11:33
24,2/22/11 11:33
24,2/22/11 11:33
24,2/22/11 11:33
6,2/22/11 11:33
4,2/22/11 11:33
6,2/22/11 11:33
50,2/22/11 11:33
50,2/22/11 11:33
10,2/22/11 11:33
6,2/22/11 11:33
24,2/22/11 11:33
4,2/22/11 11:41
4,2/22/11 11:41
6,2/22/11 11:41
4,2/22/11 11:41
4,2/22/11 11:41
8,2/22/11 11:41
8,2/22/11 11:41
1,2/22/11 11:41
1,2/22/11 11:41
1,2/22/11 11:41
1,2/22/11 11:41
4,2/22/11 11:41
4,2/22/11 11:41
24,2/22/11 11:43
6,2/22/11 11:43
6,2/22/11 11:43
12,2/22/11 11:43
18,2/22/11 11:43
12,2/22/11 11:43
12,2/22/11 11:43
6,2/22/11 11:43
6,2/22/11 11:43
12,2/22/11 11:43
12,2/22/11 11:43
24,2/22/11 11:43
12,2/22/11 11:43
12,2/22/11 11:43
12,2/22/11 11:43
36,2/22/11 11:46
8,2/22/11 11:46
4,2/22/11 11:46
4,2/22/11 11:46
36,2/22/11 11:46
24,2/22/11 11:46
6,2/22/11 11:46
12,2/22/11 11:46
6,2/22/11 11:46
6,2/22/11 11:46
24,2/22/11 11:46
12,2/22/11 11:46
12,2/22/11 11:46
24,2/22/11 11:46
12,2/22/11 11:46
16,2/22/11 11:46
24,2/22/11 11:46
24,2/22/11 11:58
20,2/22/11 11:58
50,2/22/11 11:58
20,2/22/11 11:58
20,2/22/11 11:58
50,2/22/11 11:58
24,2/22/11 11:58
16,2/22/11 11:58
16,2/22/11 11:58
12,2/22/11 11:58
6,2/22/11 11:58
6,2/22/11 11:58
48,2/22/11 11:58
36,2/22/11 11:58
12,2/22/11 11:58
12,2/22/11 11:58
20,2/22/11 11:58
24,2/22/11 11:58
12,2/22/11 11:58
12,2/22/11 11:58
12,2/22/11 11:58
12,2/22/11 11:58
12,2/22/11 11:58
12,2/22/11 11:58
12,2/22/11 11:58
12,2/22/11 11:58
24,2/22/11 11:58
24,2/22/11 11:58
2,2/22/11 12:06
2,2/22/11 12:06
2,2/22/11 12:06
2,2/22/11 12:06
2,2/22/11 12:06
2,2/22/11 12:06
2,2/22/11 12:06
6,2/22/11 12:06
1,2/22/11 12:06
4,2/22/11 12:06
2,2/22/11 12:06
12,2/22/11 12:06
1,2/22/11 12:06
1,2/22/11 12:06
12,2/22/11 12:06
1,2/22/11 12:06
1,2/22/11 12:06
6,2/22/11 12:06
7,2/22/11 12:06
20,2/22/11 12:06
1,2/22/11 12:06
2,2/22/11 12:06
2,2/22/11 12:06
2,2/22/11 12:06
3,2/22/11 12:06
2,2/22/11 12:06
4,2/22/11 12:06
1,2/22/11 12:06
96,2/22/11 12:13
24,2/22/11 12:13
36,2/22/11 12:13
6,2/22/11 12:13
36,2/22/11 12:13
36,2/22/11 12:13
36,2/22/11 12:13
36,2/22/11 12:13
24,2/22/11 12:13
24,2/22/11 12:13
20,2/22/11 12:13
20,2/22/11 12:13
20,2/22/11 12:13
20,2/22/11 12:13
20,2/22/11 12:13
20,2/22/11 12:13
1,2/22/11 12:24
6,2/22/11 12:24
2,2/22/11 12:24
6,2/22/11 12:24
6,2/22/11 12:24
36,2/22/11 12:24
36,2/22/11 12:24
3,2/22/11 12:24
4,2/22/11 12:24
6,2/22/11 12:24
6,2/22/11 12:24
-400,2/22/11 12:37
1,2/22/11 12:40
1,2/22/11 12:40
1,2/22/11 12:40
1,2/22/11 12:40
1,2/22/11 12:40
1,2/22/11 12:40
1,2/22/11 12:40
1,2/22/11 12:40
1,2/22/11 12:40
72,2/22/11 12:51
24,2/22/11 12:51
144,2/22/11 12:51
120,2/22/11 12:51
120,2/22/11 12:51
144,2/22/11 12:51
96,2/22/11 12:51
144,2/22/11 12:51
16,2/22/11 12:51
12,2/22/11 12:51
32,2/22/11 12:51
72,2/22/11 12:51
96,2/22/11 12:51
72,2/22/11 12:51
72,2/22/11 12:51
40,2/22/11 12:51
72,2/22/11 12:51
120,2/22/11 12:51
72,2/22/11 12:51
50,2/22/11 12:51
50,2/22/11 12:51
50,2/22/11 12:51
50,2/22/11 12:51
40,2/22/11 12:53
40,2/22/11 12:53
40,2/22/11 12:53
192,2/22/11 12:53
48,2/22/11 12:53
-1,2/22/11 12:55
-1,2/22/11 12:55
27,2/22/11 12:56
1,2/22/11 12:56
1,2/22/11 12:56
2,2/22/11 12:56
48,2/22/11 12:56
1,2/22/11 12:56
1,2/22/11 12:56
1,2/22/11 12:56
-1,2/22/11 12:57
-2,2/22/11 12:57
-5,2/22/11 12:57
-2,2/22/11 12:57
-3,2/22/11 12:57
4,2/22/11 13:02
4,2/22/11 13:02
4,2/22/11 13:02
2,2/22/11 13:02
12,2/22/11 13:02
24,2/22/11 13:02
2,2/22/11 13:02
3,2/22/11 13:02
12,2/22/11 13:02
6,2/22/11 13:02
12,2/22/11 13:02
6,2/22/11 13:02
12,2/22/11 13:02
6,2/22/11 13:02
6,2/22/11 13:02
12,2/22/11 13:02
12,2/22/11 13:02
12,2/22/11 13:02
24,2/22/11 13:02
12,2/22/11 13:02
12,2/22/11 13:02
6,2/22/11 13:02
6,2/22/11 13:02
25,2/22/11 13:02
25,2/22/11 13:02
25,2/22/11 13:02
12,2/22/11 13:02
4,2/22/11 13:02
6,2/22/11 13:08
6,2/22/11 13:08
6,2/22/11 13:08
6,2/22/11 13:08
36,2/22/11 13:08
24,2/22/11 13:08
2,2/22/11 13:08
2,2/22/11 13:08
2,2/22/11 13:08
4,2/22/11 13:08
4,2/22/11 13:08
2,2/22/11 13:08
2,2/22/11 13:08
25,2/22/11 13:08
25,2/22/11 13:08
25,2/22/11 13:08
25,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
2,2/22/11 13:08
12,2/22/11 13:08
4,2/22/11 13:08
4,2/22/11 13:08
4,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
10,2/22/11 13:08
4,2/22/11 13:08
2,2/22/11 13:08
3,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
6,2/22/11 13:08
2,2/22/11 13:08
10,2/22/11 13:08
3,2/22/11 13:08
12,2/22/11 13:08
4,2/22/11 13:08
6,2/22/11 13:08
3,2/22/11 13:08
6,2/22/11 13:08
6,2/22/11 13:08
4,2/22/11 13:08
6,2/22/11 13:08
1,2/22/11 13:08
6,2/22/11 13:08
24,2/22/11 13:08
24,2/22/11 13:08
6,2/22/11 13:08
4,2/22/11 13:08
2,2/22/11 13:08
18,2/22/11 13:08
6,2/22/11 13:08
10,2/22/11 13:08
12,2/22/11 13:08
6,2/22/11 13:08
8,2/22/11 13:08
6,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
6,2/22/11 13:08
12,2/22/11 13:08
6,2/22/11 13:08
24,2/22/11 13:08
24,2/22/11 13:08
2,2/22/11 13:08
6,2/22/11 13:08
6,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
8,2/22/11 13:08
6,2/22/11 13:08
12,2/22/11 13:08
4,2/22/11 13:08
6,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
3,2/22/11 13:08
4,2/22/11 13:08
4,2/22/11 13:08
12,2/22/11 13:08
12,2/22/11 13:08
6,2/22/11 13:08
2,2/22/11 13:08
4,2/22/11 13:08
4,2/22/11 13:08
2,2/22/11 13:08
2,2/22/11 13:08
2,2/22/11 13:08
6,2/22/11 13:08
2,2/22/11 13:08
6,2/22/11 13:08
3,2/22/11 13:08
2,2/22/11 13:08
6,2/22/11 13:08
2,2/22/11 13:08
2,2/22/11 13:08
4,2/22/11 13:08
3,2/22/11 13:08
3,2/22/11 13:08
4,2/22/11 13:08
1,2/22/11 13:08
6,2/22/11 13:08
12,2/22/11 13:08
3,2/22/11 13:08
12,2/22/11 13:08
24,2/22/11 13:08
6,2/22/11 13:08
6,2/22/11 13:08
12,2/22/11 13:08
4,2/22/11 13:08
4,2/22/11 13:08
4,2/22/11 13:08
8,2/22/11 13:08
40,2/22/11 13:18
6,2/22/11 13:18
6,2/22/11 13:18
6,2/22/11 13:18
2,2/22/11 13:18
20,2/22/11 13:18
12,2/22/11 13:18
4,2/22/11 13:18
6,2/22/11 13:18
16,2/22/11 13:18
10,2/22/11 13:18
1,2/22/11 13:20
1,2/22/11 13:20
2,2/22/11 13:20
3,2/22/11 13:20
2,2/22/11 13:20
2,2/22/11 13:20
3,2/22/11 13:20
3,2/22/11 13:20
4,2/22/11 13:20
1,2/22/11 13:20
1,2/22/11 13:20
1,2/22/11 13:20
2,2/22/11 13:20
1,2/22/11 13:20
1,2/22/11 13:20
1,2/22/11 13:20
1,2/22/11 13:20
2,2/22/11 13:20
1,2/22/11 13:20
1,2/22/11 13:20
2,2/22/11 13:20
2,2/22/11 13:20
1,2/22/11 13:20
12,2/22/11 13:20
1,2/22/11 13:20
1,2/22/11 13:20
1,2/22/11 13:20
1,2/22/11 13:20
6,2/22/11 13:47
2,2/22/11 13:47
4,2/22/11 13:47
6,2/22/11 13:47
3,2/22/11 13:47
12,2/22/11 13:47
12,2/22/11 13:47
12,2/22/11 13:47
12,2/22/11 13:47
12,2/22/11 13:47
12,2/22/11 13:47
12,2/22/11 13:47
24,2/22/11 13:47
6,2/22/11 13:47
12,2/22/11 13:47
12,2/22/11 13:47
6,2/22/11 13:47
4,2/22/11 13:47
6,2/22/11 13:47
24,2/22/11 13:47
6,2/22/11 13:47
6,2/22/11 13:47
4,2/22/11 13:47
4,2/22/11 13:47
10,2/22/11 13:47
10,2/22/11 13:47
10,2/22/11 13:47
10,2/22/11 13:47
3,2/22/11 13:47
3,2/22/11 13:47
10,2/22/11 13:47
5,2/22/11 13:47
5,2/22/11 13:47
2,2/22/11 13:47
6,2/22/11 13:47
6,2/22/11 13:47
1,2/22/11 13:59
12,2/22/11 13:59
4,2/22/11 13:59
12,2/22/11 13:59
12,2/22/11 13:59
12,2/22/11 13:59
2,2/22/11 13:59
6,2/22/11 13:59
6,2/22/11 13:59
12,2/22/11 13:59
12,2/22/11 13:59
12,2/22/11 13:59
6,2/22/11 13:59
12,2/22/11 13:59
4,2/22/11 13:59
2,2/22/11 13:59
6,2/22/11 13:59
8,2/22/11 13:59
6,2/22/11 13:59
6,2/22/11 13:59
12,2/22/11 13:59
6,2/22/11 13:59
10,2/22/11 13:59
12,2/22/11 13:59
12,2/22/11 13:59
12,2/22/11 13:59
12,2/22/11 13:59
12,2/22/11 13:59
2,2/22/11 13:59
2,2/22/11 13:59
3,2/22/11 13:59
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
1,2/22/11 14:10
6,2/22/11 14:43
6,2/22/11 14:43
12,2/22/11 14:43
12,2/22/11 14:43
24,2/22/11 14:43
12,2/22/11 14:43
20,2/22/11 14:43
12,2/22/11 14:43
8,2/22/11 14:43
6,2/22/11 14:43
12,2/22/11 14:43
8,2/22/11 14:43
12,2/22/11 14:43
2,2/22/11 14:43
6,2/22/11 14:43
6,2/22/11 14:43
12,2/22/11 14:55
6,2/22/11 14:55
6,2/22/11 14:55
6,2/22/11 14:55
12,2/22/11 14:55
24,2/22/11 14:55
12,2/22/11 14:55
16,2/22/11 14:55
16,2/22/11 14:55
12,2/22/11 14:55
6,2/22/11 14:55
12,2/22/11 14:55
6,2/22/11 14:55
6,2/22/11 14:55
12,2/22/11 14:55
25,2/22/11 14:55
12,2/22/11 14:55
12,2/22/11 14:55
12,2/22/11 14:55
12,2/22/11 14:55
24,2/22/11 14:55
12,2/22/11 14:55
3,2/22/11 14:55
6,2/22/11 14:55
3,2/22/11 14:55
6,2/22/11 14:55
6,2/22/11 14:55
12,2/22/11 14:55
12,2/22/11 14:55
3,2/22/11 14:55
12,2/22/11 14:55
12,2/22/11 14:55
12,2/22/11 14:55
12,2/22/11 14:55
12,2/22/11 14:55
12,2/22/11 14:55
2,2/22/11 14:55
8,2/22/11 14:55
12,2/22/11 14:55
2,2/22/11 14:55
6,2/22/11 14:55
6,2/22/11 14:55
6,2/22/11 14:55
-1,2/22/11 14:56
-2,2/22/11 14:56
-1,2/22/11 14:56
4,2/22/11 15:00
4,2/22/11 15:00
3,2/22/11 15:00
3,2/22/11 15:00
4,2/22/11 15:00
3,2/22/11 15:00
3,2/22/11 15:00
3,2/22/11 15:00
4,2/22/11 15:00
2,2/22/11 15:00
1,2/22/11 15:00
1,2/22/11 15:00
2,2/22/11 15:00
1,2/22/11 15:00
1,2/22/11 15:00
2,2/22/11 15:00
1,2/22/11 15:00
2,2/22/11 15:00
1,2/22/11 15:00
1,2/22/11 15:00
1,2/22/11 15:00
1,2/22/11 15:00
1,2/22/11 15:00
9,2/22/11 15:00
3,2/22/11 15:00
2,2/22/11 15:00
2,2/22/11 15:00
1,2/22/11 15:00
1,2/22/11 15:00
1,2/22/11 15:00
1,2/22/11 15:00
48,2/22/11 15:09
54,2/22/11 15:09
24,2/22/11 15:09
72,2/22/11 15:09
24,2/22/11 15:09
24,2/22/11 15:09
48,2/22/11 15:09
64,2/22/11 15:09
72,2/22/11 15:09
100,2/22/11 15:09
12,2/22/11 15:09
6,2/22/11 15:09
6,2/22/11 15:09
16,2/22/11 15:09
72,2/22/11 15:09
72,2/22/11 15:09
288,2/22/11 15:09
72,2/22/11 15:09
100,2/22/11 15:09
48,2/22/11 15:09
288,2/22/11 15:09
12,2/22/11 15:09
40,2/22/11 15:10
48,2/22/11 15:10
100,2/22/11 15:10
100,2/22/11 15:10
50,2/22/11 15:10
50,2/22/11 15:10
96,2/22/11 15:10
96,2/22/11 15:10
600,2/22/11 15:10
36,2/22/11 15:10
36,2/22/11 15:10
100,2/22/11 15:10
2,2/22/11 15:14
12,2/22/11 15:14
1,2/22/11 15:14
6,2/22/11 15:14
3,2/22/11 15:14
6,2/22/11 15:14
12,2/22/11 15:14
2,2/22/11 15:14
8,2/22/11 15:14
12,2/22/11 15:14
3,2/22/11 15:14
6,2/22/11 15:14
2,2/22/11 15:14
12,2/22/11 15:14
12,2/22/11 15:14
12,2/22/11 15:14
2,2/22/11 15:22
2,2/22/11 15:22
2,2/22/11 15:22
2,2/22/11 15:22
3,2/22/11 15:22
2,2/22/11 15:22
2,2/22/11 15:22
2,2/22/11 15:22
3,2/22/11 15:22
3,2/22/11 15:22
2,2/22/11 15:22
2,2/22/11 15:22
1,2/22/11 15:22
2,2/22/11 15:22
3,2/22/11 15:22
3,2/22/11 15:22
3,2/22/11 15:22
3,2/22/11 15:22
2,2/22/11 15:22
2,2/22/11 15:22
4,2/22/11 15:22
2,2/22/11 15:22
2,2/22/11 15:22
2,2/22/11 15:22
2,2/22/11 15:22
3,2/22/11 15:22
3,2/22/11 15:22
-3,2/22/11 15:22
-1,2/22/11 15:22
-1,2/22/11 15:22
120,2/22/11 15:45
144,2/22/11 15:45
96,2/22/11 15:45
96,2/22/11 15:45
24,2/22/11 15:45
120,2/22/11 15:45
72,2/22/11 15:45
100,2/22/11 15:45
100,2/22/11 15:45
50,2/22/11 15:45
128,2/22/11 15:45
48,2/22/11 15:45
60,2/22/11 15:45
100,2/22/11 15:45
24,2/22/11 15:45
100,2/22/11 15:45
48,2/22/11 15:45
96,2/22/11 15:45
96,2/22/11 15:45
72,2/22/11 15:45
100,2/22/11 15:45
12,2/22/11 15:45
96,2/22/11 15:45
30,2/22/11 15:45
20,2/22/11 15:45
100,2/22/11 15:45
12,2/22/11 15:45
50,2/22/11 15:45
144,2/22/11 15:45
12,2/22/11 15:45
12,2/22/11 15:45
24,2/22/11 15:45
144,2/22/11 15:45
96,2/22/11 15:45
12,2/22/11 15:45
12,2/22/11 15:45
12,2/22/11 15:45
48,2/22/11 15:45
48,2/22/11 15:45
72,2/22/11 15:45
100,2/22/11 15:45
16,2/22/11 15:45
72,2/22/11 15:45
2,2/22/11 15:45
-1,2/22/11 15:45
25,2/22/11 15:46
12,2/22/11 15:46
12,2/22/11 15:46
2,2/22/11 15:46
1,2/22/11 15:46
1,2/22/11 15:46
1,2/22/11 15:46
1,2/22/11 15:46
4,2/22/11 15:46
1,2/22/11 15:46
1,2/22/11 15:46
1,2/22/11 15:46
1,2/22/11 15:46
10,2/22/11 15:46
20,2/22/11 15:46
10,2/22/11 15:46
1,2/22/11 15:46
12,2/22/11 15:46
12,2/22/11 15:46
3,2/22/11 15:46
3,2/22/11 15:46
2,2/22/11 15:46
1,2/22/11 15:46
6,2/22/11 15:46
12,2/22/11 15:46
48,2/22/11 15:46
48,2/22/11 15:46
1,2/22/11 15:46
5,2/22/11 15:46
10,2/22/11 15:46
10,2/22/11 15:46
7,2/22/11 15:46
2,2/22/11 15:46
12,2/22/11 15:46
1,2/22/11 15:46
1,2/22/11 15:46
14,2/22/11 15:46
3,2/22/11 15:46
2,2/22/11 15:46
6,2/22/11 15:46
6,2/22/11 15:46
6,2/22/11 15:46
6,2/22/11 15:46
9,2/22/11 15:46
10,2/22/11 15:46
6,2/22/11 15:46
6,2/22/11 15:46
6,2/22/11 15:46
10,2/22/11 15:46
5,2/22/11 15:46
4,2/22/11 15:46
12,2/22/11 15:46
10,2/22/11 15:46
4,2/22/11 15:46
4,2/22/11 15:46
6,2/22/11 15:46
10,2/22/11 15:46
4,2/22/11 15:46
12,2/22/11 15:46
3,2/22/11 15:46
20,2/22/11 15:46
5,2/22/11 15:46
1,2/22/11 15:46
5,2/22/11 15:46
-1,2/22/11 15:48
5,2/22/11 15:59
5,2/22/11 15:59
5,2/22/11 15:59
5,2/22/11 15:59
5,2/22/11 15:59
12,2/22/11 15:59
12,2/22/11 15:59
12,2/22/11 15:59
12,2/22/11 15:59
12,2/22/11 15:59
12,2/22/11 15:59
1,2/22/11 16:03
1,2/22/11 16:03
1,2/22/11 16:03
1,2/22/11 16:03
1,2/22/11 16:03
3,2/22/11 16:03
2,2/22/11 16:03
12,2/22/11 16:03
2,2/22/11 16:03
12,2/22/11 16:03
6,2/22/11 16:03
1,2/22/11 16:03
1,2/22/11 16:03
24,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
1,2/22/11 16:03
1,2/22/11 16:03
1,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
1,2/22/11 16:03
1,2/22/11 16:03
3,2/22/11 16:03
1,2/22/11 16:03
3,2/22/11 16:03
1,2/22/11 16:03
4,2/22/11 16:03
1,2/22/11 16:03
1,2/22/11 16:03
1,2/22/11 16:03
2,2/22/11 16:03
2,2/22/11 16:03
1,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
2,2/22/11 16:13
4,2/22/11 16:13
4,2/22/11 16:13
2,2/22/11 16:13
2,2/22/11 16:13
2,2/22/11 16:13
1,2/22/11 16:13
2,2/22/11 16:13
2,2/22/11 16:13
3,2/22/11 16:13
3,2/22/11 16:13
4,2/22/11 16:13
2,2/22/11 16:13
2,2/22/11 16:13
2,2/22/11 16:13
2,2/22/11 16:13
4,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
4,2/22/11 16:13
4,2/22/11 16:13
2,2/22/11 16:13
4,2/22/11 16:13
1,2/22/11 16:13
3,2/22/11 16:13
3,2/22/11 16:13
12,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
15,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
2,2/22/11 16:13
1,2/22/11 16:13
4,2/22/11 16:13
8,2/22/11 16:13
2,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
2,2/22/11 16:13
4,2/22/11 16:13
2,2/22/11 16:13
2,2/22/11 16:13
2,2/22/11 16:13
2,2/22/11 16:13
4,2/22/11 16:13
3,2/22/11 16:13
3,2/22/11 16:13
3,2/22/11 16:13
6,2/22/11 16:13
12,2/22/11 16:13
8,2/22/11 16:13
4,2/22/11 16:13
1,2/22/11 16:13
24,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
2,2/22/11 16:13
2,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
6,2/22/11 16:13
12,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
1,2/22/11 16:13
2,2/22/11 16:13
1,2/22/11 16:13
2,2/22/11 16:13
1,2/22/11 16:15
4,2/22/11 16:15
3,2/22/11 16:15
3,2/22/11 16:15
3,2/22/11 16:15
2,2/22/11 16:15
1,2/22/11 16:15
2,2/22/11 16:15
2,2/22/11 16:15
2,2/22/11 16:15
1,2/22/11 16:15
25,2/22/11 16:15
25,2/22/11 16:15
50,2/22/11 16:15
24,2/22/11 16:15
2,2/22/11 16:15
1,2/22/11 16:15
7,2/22/11 16:15
16,2/22/11 16:15
3,2/22/11 16:15
1,2/22/11 16:15
1,2/22/11 16:15
2,2/22/11 16:15
1,2/22/11 16:15
3,2/22/11 16:15
3,2/22/11 16:15
3,2/22/11 16:15
2,2/22/11 16:15
1,2/22/11 16:15
2,2/22/11 16:15
3,2/22/11 16:15
3,2/22/11 16:15
1,2/22/11 16:15
5,2/22/11 16:15
1,2/22/11 16:15
2,2/22/11 16:15
1,2/22/11 16:15
1,2/22/11 16:15
1,2/22/11 16:15
2,2/22/11 16:15
3,2/22/11 16:15
2,2/22/11 16:15
25,2/22/11 16:15
25,2/22/11 16:15
